1182,944,940
1182,1224,1582
1182,1295,550
1182,1327,209
1182,1471,1715
1182,1789,262
1183,878,263
1183,1020,1734
1183,1039,435
1183,1476,640
1183,1590,1420
1184,194,1212
1184,199,74
1184,285,1399
1184,355,1496
1184,1159,1972
1184,1483,1057
1184,1563,28
1185,661,97
1185,737,1907
1186,455,1826
1186,747,1499
1186,786,1304
1186,919,1394
1187,649,85
1187,712,721
1187,1040,1728
1187,1242,1340
1187,1423,1141
1187,1763,1228
1188,437,1093
1188,822,762
1188,1377,1452
1188,1784,1964
1188,1944,1587
1189,997,1948
1189,1971,543
1191,635,1861
1191,1215,559
1192,49,1288
1192,511,477
1192,1480,1173
1192,1616,85
1192,1639,161
1193,66,1345
1193,469,1894
1193,964,1918
1193,1168,1930
1193,1653,339
1194,1078,454
1194,1450,1171
1194,1852,1696
1195,55,1567
1195,84,952
1195,630,1631
1195,817,741
1195,1188,1933
1195,1812,1108
1195,1989,8
1196,786,178
1196,976,1029
1196,1186,1474
1196,1937,1424
1197,223,318
1197,245,810
1197,877,1838
1197,1171,372
1198,344,1794
1198,496,412
1198,519,535
1198,622,1011
1198,989,1893
1199,167,1574
1199,602,949
1199,675,1815
1199,1013,453
1199,1086,18
1199,1934,1376
1200,206,689
1200,218,685
1200,408,1287
1200,484,1009
1200,530,1878
1200,1382,207
1200,1409,1675
1201,839,601
1201,930,712
1201,1346,1389
1201,1959,1150
1202,645,1809
1202,1066,1977
1202,1187,1351
1202,1270,1803
1202,1320,1568
1202,1482,931
1202,1609,1131
1203,372,1572
1203,1338,1839
1203,1531,1843
1203,1861,1402
1204,145,837
1204,786,615
1204,861,1300
1204,1134,471
1204,1144,1062
1204,1411,718
1205,252,1581
1205,451,14
1205,626,342
1205,878,625
1205,1009,752
1205,1119,1512
1205,1350,974
1205,1414,1024
1205,1682,1652
1205,1822,921
1205,1956,1189
1206,92,1006
1206,820,1073
1206,854,1935
1206,1284,1976
1207,1033,346
1207,1065,1397
1207,1423,1147
1207,1556,1074
1208,679,1781
1208,807,1280
1208,855,346
1209,330,1325
1209,391,1529
1209,864,65
1209,1094,1582
1209,1548,769
1209,1559,1080
1209,1562,734
1209,1618,1553
1209,1902,1948
1210,130,1674
1210,202,1736
1210,443,1550
1210,888,1363
1210,1484,1252
1210,1924,1149
1211,735,568
1211,1246,1262
1211,1990,1010
1212,1426,18
1213,100,1486
1213,261,530
1213,549,660
1213,651,1651
1214,962,1949
1214,996,1079
1214,1693,670
1215,85,1390
1215,463,1063
1215,511,171
1215,688,1038
1216,565,1084
1216,1038,787
1216,1342,49
1216,1347,11
1216,1964,136
1217,73,1559
1217,278,615
1217,1051,466
1217,1066,1149
1217,1091,1352
1218,333,1111
1218,1100,312
1219,673,1108
1220,5,567
1220,33,1060
1220,991,230
1220,1497,1135
1220,1619,1266
1220,1788,1612
1221,130,788
1221,173,1809
1221,475,472
1221,1073,691
1221,1579,1679
1221,1643,429
1222,22,1549
1222,406,159
1222,448,60
1222,473,1631
1222,579,205
1222,584,1628
1222,636,354
1222,795,1251
1222,971,543
1222,1097,33
1222,1103,344
1222,1575,84
1223,935,1292
1223,1072,1893
1223,1086,603
1223,1239,246
1224,81,1821
1224,176,294
1224,752,934
1224,1005,882
1224,1606,664
1225,997,614
1225,1099,1528
1225,1467,1416
1225,1514,1254
1226,576,800
1226,655,632
1226,1423,368
1226,1541,342
1227,879,1302
1227,1045,1056
1227,1353,1609
1227,1612,1351
1227,1985,1154
1228,63,854
1228,664,1292
1228,827,1352
1228,931,1077
1228,1119,10
1228,1476,1244
1229,21,1283
1229,480,716
1229,866,184
1229,983,408
1229,1649,247
1230,132,1318
1230,843,1407
1231,1584,1554
1231,1585,778
1231,1640,17
1231,1809,1617
1232,136,1575
1232,220,1209
1232,434,1079
1232,1082,589
1232,1209,454
1232,1625,1303
1233,313,1556
1233,1130,442
1233,1184,1949
1233,1684,369
1234,1065,1970
1234,1459,157
1234,1637,1013
1234,1788,307
1235,402,1589
1235,611,678
1235,1594,1733
1235,1945,828
1235,1965,1226
1235,1981,1334
1236,512,52
1236,961,70
1236,1177,1923
1236,1531,1910
1236,1693,1796
1237,13,1027
1237,466,1474
1237,1176,260
1237,1851,844
1237,1905,871
1237,1972,1267
1238,335,859
1238,567,1979
1238,761,487
1238,1234,80
1238,1322,182
1238,1391,669
1238,1555,1229
1238,1653,505
1238,1882,310
1239,314,1390
1239,674,919
1239,974,1026
1239,1047,1932
1239,1446,381
1239,1574,1257
1241,147,517
1241,1047,236
1241,1526,1017
1241,1712,1775
1241,1807,659
1241,1972,398
1242,177,576
1242,451,667
1242,458,1411
1242,559,68
1242,656,822
1242,928,583
1242,965,1776
1242,1043,386
1242,1292,1721
1242,1750,64
1243,399,1458
1243,784,879
1243,1614,737
1243,1822,889
1243,1973,1531
1244,181,1675
1244,384,142
1244,598,1759
1244,1010,1062
1245,303,134
1245,1313,399
1245,1505,1688
1246,492,1153
1246,1080,866
1246,1394,1420
1246,1867,1198
1247,86,1243
1247,407,313
1247,409,1593
1247,544,1130
1247,1693,943
1247,1708,752
1248,108,1458
1248,325,745
1248,485,1665
1248,511,340
1248,786,1014
1248,1048,1133
1248,1622,708
1248,1966,1515
1249,453,1326
1249,930,314
1249,1331,336
1249,1356,321
1249,1368,776
1249,1703,1427
1250,1227,1539
1250,1647,337
1250,1910,1563
1251,349,1710
1251,371,386
1251,427,1454
1251,1353,1416
1251,1713,1627
1252,59,1766
1252,243,191
1252,452,1309
1252,603,664
1253,584,1421
1253,1246,112
1253,1283,468
1253,1946,180
1254,251,887
1254,582,283
1254,1086,1505
1254,1110,1178
1254,1170,828
1254,1395,899
1254,1626,166
1254,1897,1253
1255,108,1850
1255,702,749
1255,1653,1421
1255,1686,1658
1255,1712,1557
1255,1827,693
1255,1831,1460
1256,1167,1988
1256,1176,1636
1256,1250,675
1256,1280,620
1256,1368,1467
1256,1412,1702
1256,1611,730
1256,1829,988
1257,13,1565
1257,130,1084
1257,130,1473
1257,1317,217
1257,1808,404
1258,1208,173
1258,1482,254
1258,1746,1575
1259,132,342
1259,215,511
1259,613,744
1259,722,492
1259,1228,79
1259,1568,1917
1259,1857,619
1260,10,1855
1260,451,129
1260,759,897
1260,835,1923
1260,1052,1104
1260,1165,616
1261,285,1607
1261,1369,1862
1261,1406,906
1262,35,1954
1262,296,663
1262,400,937
1262,934,1215
1262,1102,1515
1262,1554,1836
1262,1909,842
1263,544,1083
1263,546,1240
1263,738,1414
1263,786,564
1263,1003,1408
1265,923,1858
1265,927,557
1265,942,1703
1265,1343,101
1265,1501,884
1266,116,1118
1266,463,1726
1266,729,319
1266,878,1252
1266,1236,1168
1266,1665,1994
1266,1843,348
1266,1892,329
1268,207,695
1268,1207,1883
1268,1263,503
1268,1810,1931
1269,780,619
1269,1078,516
1269,1228,968
1269,1878,1393
1270,489,656
1270,1779,1599
1271,106,1172
1271,145,967
1271,592,1337
1271,753,1638
1271,910,380
1271,1112,1843
1271,1305,990
1272,499,1963
1272,1153,204
1273,549,1799
1273,995,572
1275,1240,1435
1275,1922,1323
1276,99,1216
1276,197,1556
1276,368,930
1276,642,1358
1276,985,1942
1276,1203,1070
1276,1350,1046
1276,1862,646
1277,21,928
1277,436,489
1277,813,1197
1277,838,793
1277,844,104
1277,1143,1360
1277,1176,1874
1277,1436,1208
1277,1654,542
1278,720,1156
1278,1463,595
1278,1570,825
1278,1594,1303
1279,905,146
1279,1197,341
1279,1521,1961
1279,1656,1848
1279,1660,66
1280,490,1058
1280,620,1258
1280,914,1185
1280,1015,1216
1280,1260,1726
1280,1622,486
1281,156,430
1281,782,1137
1281,1501,529
1282,370,240
1282,470,1160
1282,634,419
1282,884,134
1282,1280,198
1282,1299,1237
1282,1390,874
1282,1605,1713
1282,1977,1784
1283,134,431
1283,258,268
1283,489,562
1283,955,872
1283,1471,1817
1283,1502,509
1283,1542,846
1283,1869,1278
1284,16,503
1284,398,687
1284,647,309
1284,943,1826
1284,1479,827
1284,1692,1602
1284,1877,532
1285,157,1016
1285,848,768
1285,1359,1993
1285,1524,1275
1286,396,534
1286,636,1472
1286,1002,1219
1286,1011,950
1286,1101,597
1286,1793,72
1286,1930,275
1286,1956,551
1287,961,1433
1287,1141,1679
1288,549,1913
1288,969,1184
1288,1921,1558
1289,12,132
1289,135,1325
1289,377,381
1289,1325,1074
1289,1361,502
1289,1520,1232
1289,1629,573
1289,1636,1234
1289,1654,1757
1290,19,616
1290,803,1224
1290,908,1620
1290,1246,1636
1291,636,1400
1291,1518,1359
1291,1735,1460
1291,1937,673
1292,381,973
1293,128,515
1293,324,693
1293,719,61
1293,996,1149
1293,1181,1606
1293,1361,668
1293,1581,1409
1293,1592,733
1294,435,1198
1294,930,1004
1294,1055,1177
1295,876,339
1295,1239,1991
1295,1337,911
1295,1805,1582
1296,167,695
1296,233,1086
1296,1005,1981
1296,1198,1123
1296,1715,1376
1297,737,1788
1297,879,826
1297,1284,1108
1297,1441,1787
1297,1443,1453
1297,1615,451
1297,1700,690
1298,295,610
1298,656,598
1299,162,157
1299,289,1921
1299,304,469
1299,1563,1709
1300,1258,1547
1300,1299,1759
1300,1410,754
1301,327,47
1301,360,171
1301,412,556
1301,1100,1420
1301,1712,1213
1302,10,1647
1302,44,378
1302,650,1028
1302,1024,416
1302,1172,1590
1302,1813,1972
1303,867,901
1303,1634,901
1303,1867,1956
1304,240,1066
1304,1439,1018
1305,38,1799
1305,567,1568
1305,623,1822
1305,1175,1139
1305,1679,807
1306,249,1450
1306,356,1625
1306,476,107
1306,1091,1656
1306,1216,145
1306,1406,1103
1306,1961,1929
1307,197,1948
1307,811,227
1308,62,1019
1308,1625,1275
1308,1837,830
1308,1872,559
1308,1962,1434
1309,228,51
1309,1222,1988
1309,1967,997
1309,1995,758
1310,554,1071
1310,1241,1545
1310,1309,1093
1310,1409,1140
1311,1,1910
1311,1040,673
1311,1346,885
1311,1519,476
1311,1654,1901
1312,278,6
1312,345,1212
1312,642,1513
1312,659,226
1312,1188,245
1313,309,1848
1313,788,304
1313,823,1177
1313,984,1790
1313,1313,376
1314,77,487
1314,1071,920
1314,1712,795
1314,1960,120
1315,65,1237
1315,509,1686
1315,541,1547
1315,841,875
1315,1095,1843
1315,1256,1881
1315,1607,1150
1315,1930,1846
1316,358,1700
1316,563,867
1316,636,680
1316,877,277
1316,1301,1279
1316,1726,1428
1317,381,1397
1317,411,578
1317,1374,780
1317,1589,1433
1317,1621,672
1317,1974,63
1318,929,318
1318,1145,174
1318,1931,819
1319,805,1696
1319,832,1616
1319,1454,1569
1319,1745,86
1319,1914,89
1320,33,142
1320,172,1192
1320,1352,125
1320,1606,678
1320,1999,1134
1321,955,923
1321,1371,1365
1321,1669,302
1321,1946,1976
1321,1987,824
1322,181,1773
1322,390,1988
1322,394,1463
1322,471,282
1322,908,1657
1322,1242,167
1322,1457,1005
1322,1743,1049
1323,80,632
1323,111,1605
1323,328,525
1323,353,80
1324,161,1888
1324,391,585
1324,502,1938
1324,818,1980
1324,1672,1924
1324,1854,75
1325,563,1314
1325,604,1021
1325,685,134
1325,1093,1463
1325,1216,1247
1325,1254,90
1325,1614,901
1325,1931,1064
1326,131,818
1326,753,1546
1326,760,117
1326,1178,695
1326,1662,442
1326,1680,1047
1326,1849,205
1327,571,164
1327,639,1213
1327,659,1516
1327,854,1820
1327,1144,1443
1327,1239,1019
1327,1664,590
1328,267,29
1328,828,1588
1328,933,847
1328,1521,1089
1329,489,1434
1329,649,356
1329,1102,357
1329,1333,158
1329,1562,266
1330,145,1622
1330,495,892
1330,764,897
1330,1394,1317
1330,1555,64
1330,1850,334
1331,140,1599
1331,339,289
1331,403,730
1331,565,430
1331,693,1215
1331,717,883
1331,782,563
1331,1652,1878
1331,1892,287
1331,1997,1962
1332,408,1548
1332,553,1261
1332,1318,1659
1332,1622,76
1332,1756,501
1333,431,1570
1333,1552,1407
1333,1920,1383
1334,385,658
1334,838,1051
1334,905,1876
1334,1608,257
1334,1687,618
1335,602,956
1335,1170,401
1335,1175,475
1335,1757,558
1336,283,1189
1336,1739,1233
1337,596,1454
1337,714,75
1337,1013,837
1337,1914,1803
1338,36,210
1338,775,748
1338,991,1239
1338,1483,99
1338,1538,506
1338,1712,40
1338,1786,887
1339,39,965
1339,368,871
1339,527,1781
1339,797,1130
1339,1049,1558
1339,1587,304
1339,1965,1372
1340,590,1501
1340,738,512
1340,1196,801
1340,1333,1797
1340,1375,934
1340,1603,1606
1340,1674,390
1340,1932,1402
1341,656,1867
1341,1257,1510
1341,1823,500
1341,1823,1982
1342,24,966
1342,186,1441
1342,1323,1611
1342,1573,1053
1343,1274,1947
1343,1408,11
1343,1430,1356
1343,1910,1156
1344,597,1656
1344,695,290
1344,938,1350
1344,1830,1711
1344,1975,1856
1345,281,179
1345,496,1461
1345,761,761
1345,959,268
1345,1912,1869
1346,492,349
1346,598,1375
1346,820,142
1346,1777,1593
1347,682,551
1347,1003,1076
1347,1476,898
1347,1516,359
1347,1698,1420
1348,183,1592
1348,315,1464
1348,644,1962
1348,810,562
1348,1057,1637
1348,1127,360
1348,1206,1958
1348,1385,174
1348,1979,814
1349,375,1430
1349,882,725
1349,1076,530
1349,1093,911
1349,1526,639
1349,1708,726
1349,1721,350
1350,787,1919
1350,982,929
1350,1062,1393
1350,1161,1292
1350,1325,1505
1350,1766,307
1351,737,1770
1352,384,6
1352,576,609
1352,1525,658
1352,1708,1
1353,63,970
1353,350,1927
1353,391,612
1353,471,849
1353,605,627
1353,778,175
1354,825,21
1354,1131,588
1354,1646,1912
1355,515,1926
1355,616,1004
1355,925,634
1355,1854,353
1356,497,1003
1356,870,237
1356,1065,552
1356,1467,1351
1356,1723,1110
1356,1979,1727
1357,55,171
1357,434,1314
1357,489,1736
1357,1191,151
1357,1371,159
1357,1723,330
1357,1745,1869
1357,1912,1031
1358,104,1017
1358,212,1922
1358,1078,89
1358,1199,434
1358,1832,1777
1358,1868,1798
1359,289,1877
1359,972,979
1359,1296,1268
1360,96,1897
1360,825,852
1360,1368,175
1360,1428,733
1360,1686,1923
1360,1811,1406
1360,1885,676
1361,216,1254
1361,727,340
1361,732,972
1361,966,669
1361,972,325
1361,1414,49
1361,1929,337
1362,410,1576
1362,544,243
1362,1739,1641
1362,1963,1574
1363,122,723
1363,426,968
1363,1427,1085
1363,1757,1938
1364,570,288
1364,668,431
1364,1171,179
1364,1596,1122
1364,1680,878
1365,19,1840
1365,301,1637
1365,446,1993
1365,795,394
1365,1876,136
1365,1912,1262
1366,198,175
1366,631,93
1366,695,341
1366,1071,938
1366,1183,1716
1366,1454,854
1366,1755,1920
1367,204,1964
1367,560,53
1367,563,801
1367,711,1453
1367,783,86
1367,974,1422
1367,1576,1577
1367,1745,1052
1368,250,1068
1368,638,427
1368,704,1655
1368,770,1702
1368,1180,1105
1368,1258,569
1368,1753,701
1368,1852,1186
1369,403,1969
1369,423,1060
1369,1135,134
1369,1939,132
1370,195,378
1370,624,331
1370,941,1662
1371,213,1446
1371,234,1155
1371,650,271
1371,1349,385
1371,1466,643
1372,12,947
1372,546,1437
1372,810,39
1372,1289,1584
1372,1308,1493
1372,1356,1233
1372,1889,88
1373,403,745
1373,867,1041
1373,1657,1092
1374,556,1972
1374,631,891
1374,1342,480
1375,137,513
1375,266,1221
1375,490,518
1375,1048,1576
1375,1160,704
1375,1487,1906
1375,1563,22
1376,274,641
1376,553,1427
1376,1205,1577
1376,1737,1842
1377,17,1703
1377,271,1454
1377,286,1462
1377,635,460
1377,1533,1376
1377,1539,1821
1377,1652,631
1377,1676,656
1378,134,289
1378,255,343
1378,494,8
1378,1336,1504
1378,1936,1419
1379,224,853
1379,400,543
1379,1338,1323
1379,1533,1681
1379,1972,1413
1380,167,557
1380,832,538
1380,1197,1363
1380,1480,236
1380,1531,1830
1380,1565,1840
1380,1712,1762
1381,163,307
1381,199,678
1381,1046,1514
1381,1092,538
1381,1495,1787
1381,1550,395
1381,1572,668
1381,1759,1092
1381,1905,1806
1382,650,842
1382,808,1647
1382,1004,1351
1382,1316,1140
1384,198,1611
1384,842,570
1384,1212,1771
1385,271,420
1385,459,1326
1385,722,1569
1385,1112,777
1385,1473,486
1385,1483,1381
1386,292,140
1386,324,357
1386,387,856
1386,640,872
1386,1066,1688
1386,1077,824
1386,1087,1945
1386,1436,470
1386,1638,336
1387,423,551
1387,559,314
1387,1270,301
1387,1413,368
1387,1816,1872
1388,588,1758
1388,604,1486
1388,1149,1030
1388,1246,856
1388,1547,1476
1388,1600,897
1388,1964,134
1389,791,581
1389,1304,791
1389,1329,883
1389,1558,1749
1389,1608,1758
1389,1690,1091
1389,1699,700
1390,1404,1880
1390,1788,1350
1391,1557,1747
1391,1912,1631
1392,911,19
1392,1059,705
1393,336,1822
1393,895,1298
1393,1251,243
1393,1348,1756
1394,1147,1808
1394,1317,1645
1394,1431,91
1394,1464,1905
1394,1998,1123
1395,142,341
1395,1201,644
1395,1339,288
1395,1578,281
1395,1796,648
1396,511,1365
1396,549,481
1396,1710,1467
1397,948,161
1397,1059,1708
1397,1234,1157
1397,1494,1961
1398,152,382
1398,793,489
1399,493,1019
1399,515,576
1399,891,413
1399,1018,1568
1399,1731,562
1399,1858,201
1399,1905,1863
1400,262,1215
1400,808,272
1400,1123,833
1400,1297,1104
1400,1695,1736
1401,186,1949
1401,339,1550
1401,484,106
1401,859,1692
1401,1179,1117
1401,1325,938
1401,1447,106
1401,1726,1828
1401,1802,1717
1401,1886,588
1402,165,1270
1402,556,583
1402,1004,55
1402,1007,851
1402,1137,1731
1402,1638,616
1403,246,1142
1403,249,1095
1403,640,1978
1403,913,719
1403,1386,1818
1403,1459,732
1403,1567,614
1404,701,1888
1404,1593,1525
1404,1806,298
1405,109,310
1405,623,1692
1405,756,516
1405,1094,1307
1405,1290,1920
1405,1349,1781
1405,1461,317
1405,1589,357
1405,1915,1153
1406,317,1983
1406,434,1460
1406,707,1886
1406,807,1431
1406,1231,483
1406,1308,117
1406,1810,1464
1407,53,735
1407,617,1279
1407,859,768
1407,1732,1817
1407,1736,1217
1407,1775,1917
1408,202,1357
1408,538,1256
1408,655,1186
1408,1178,452
1408,1320,501
1408,1647,646
1408,1888,1007
1408,1965,1861
1409,22,1468
1409,464,629
1409,742,196
1409,782,1936
1409,1221,317
1409,1288,54
1409,1434,1266
1409,1911,984
1410,1238,1912
1410,1593,380
1410,1769,262
1410,1862,270
1411,230,1498
1411,238,1892
1411,567,1108
1411,910,677
1411,1216,962
1411,1235,1000
1411,1675,1597
1411,1906,1941
1412,411,1460
1412,917,1659
1412,1095,397
1412,1883,741
1413,240,1308
1413,428,1546
1413,576,521
1413,631,909
1413,758,444
1413,1443,1001
1414,54,1736
1414,417,840
1414,486,100
1414,1101,613
1414,1118,608
1414,1606,604
1414,1878,1615
1415,1851,305
1416,77,1221
1416,273,1323
1416,549,1014
1416,957,1228
1416,1123,1308
1416,1328,1857
1416,1494,470
1416,1628,1373
1416,1924,259
1417,547,1285
1417,1164,122
1417,1817,1160
1418,678,1744
1418,809,85
1418,959,977
1418,1514,1679
1418,1561,508
1419,471,955
1419,493,911
1419,541,1249
1420,151,938
1420,272,680
1420,289,1046
1420,1526,193
1420,1653,1622
1420,1821,1902
1420,1939,1087
1420,1992,847
1421,36,1240
1421,312,1446
1421,422,790
1421,483,354
1421,613,1850
1421,906,1978
1421,1210,882
1421,1304,660
1421,1636,100
1422,766,651
1422,1383,1535
1423,263,300
1423,411,981
1423,448,502
1423,640,1070
1423,815,583
1423,1159,1249
1423,1615,513
1424,980,1293
1424,1132,102
1424,1237,1441
1424,1442,518
1425,28,846
1425,428,1253
1425,589,1419
1425,798,1835
1425,988,596
1425,1060,951
1425,1492,13
1425,1571,919
1425,1647,556
1425,1987,385
1425,1993,882
1426,118,1333
1426,757,1133
1426,786,1012
1426,795,1388
1426,819,1267
1426,852,836
1426,894,726
1426,930,1010
1426,1265,555
1426,1440,1001
1426,1981,264
1427,17,255
1427,303,1016
1427,462,614
1427,1157,794
1428,137,1999
1428,348,1378
1428,1327,311
1428,1363,1321
1428,1826,227
1428,1930,1073
1429,267,1560
1429,865,696
1429,1058,1005
1429,1223,614
1429,1394,1240
1429,1487,1479
1430,251,1700
1430,474,1259
1430,822,1485
1430,959,199
1430,1061,942
1430,1936,89
1431,1368,37
1432,524,1570
1432,1664,340
1432,1853,205
1432,1942,231
1432,1983,1031
1433,824,1930
1433,1218,1172
1433,1815,1532
1434,225,390
1434,1275,1007
1434,1725,1457
1435,1495,1028
1435,1941,1867
1435,1943,1403
1436,214,1289
1436,221,783
1436,800,22
1436,1121,1762
1436,1744,345
1436,1773,271
1436,1802,565
1436,1833,1663
1437,165,1191
1437,217,93
1437,234,1746
1437,703,1708
1437,1942,1173
1438,1089,1068
1438,1548,1643
1439,178,481
1439,350,169
1439,429,1542
1439,888,611
1439,1153,982
1439,1697,1939
1439,1710,1567
1439,1760,929
1439,1799,1999
1440,158,1230
1440,317,75
1440,358,593
1440,619,1252
1440,839,604
1440,940,1757
1440,1057,1766
1440,1146,1680
1440,1434,720
1440,1561,1500
1440,1576,636
1440,1786,99
1441,293,773
1441,471,1024
1441,530,522
1441,913,439
1441,1297,2
1441,1606,1517
1442,63,883
1442,609,642
1442,1565,1930
1442,1826,1591
1443,262,1584
1443,407,561
1443,1427,1235
1444,559,850
1444,605,970
1444,960,918
1444,1505,1665
1445,587,364
1446,336,1006
1446,997,511
1446,1173,1277
1446,1200,1995
1446,1882,1730
1447,860,522
1447,937,374
1447,1241,428
1447,1334,1215
1447,1385,57
1448,174,414
1448,700,271
1448,1592,510
1448,1983,1150
1449,132,1645
1449,295,1650
1449,650,1076
1449,1475,1075
1449,1545,1718
1449,1924,1578
1450,119,1686
1451,250,808
1451,594,396
1451,893,3
1451,929,1342
1451,1921,173
1452,1522,1616
1452,1878,279
1453,1311,855
1453,1416,1772
1453,1613,685
1453,1899,1434
1454,236,1558
1454,1086,886
1454,1720,909
1454,1768,1847
1455,127,643
1455,1580,943
1455,1801,1108
1456,133,242
1456,799,1965
1456,1623,1943
1456,1904,962
1457,573,190
1457,871,1696
1457,1096,584
1457,1631,335
1458,665,780
1458,1330,765
1458,1996,1180
1459,704,1924
1459,909,906
1459,1026,1571
1459,1510,1672
1459,1681,815
1459,1980,1452
1460,119,610
1460,318,1346
1460,619,1928
1460,1636,1352
1461,416,390
1461,508,331
1461,682,1646
1461,910,1655
1461,1136,1810
1462,161,709
1462,172,1033
1462,260,665
1462,900,1498
1463,221,926
1463,509,788
1463,927,522
1463,1331,686
1463,1427,849
1464,863,1079
1464,1758,1611
1464,1776,1181
1465,59,328
1465,796,998
1465,1292,1888
1465,1590,1243
1465,1599,1519
1465,1957,1013
1466,828,802
1466,913,24
1466,926,233
1466,1100,247
1466,1330,1436
1466,1515,1112
1466,1748,875
1467,431,1736
1467,597,1042
1467,1345,744
1468,108,1436
1468,162,792
1468,226,1699
1468,363,1881
1468,554,1909
1468,679,77
1468,1194,1001
1468,1461,270
1469,575,1969
1469,967,205
1469,1521,1507
1469,1651,1059
1469,1673,242
1471,234,1592
1471,1076,891
1471,1501,253
1471,1731,315
1472,306,723
1472,565,1166
1472,981,415
1472,1210,1120
1472,1265,241
1472,1515,1801
1473,455,1245
1473,539,1990
1473,1490,1355
1473,1826,1033
1474,1214,488
1474,1707,1240
1474,1775,303
1475,347,1482
1475,1164,1664
1475,1266,129
1475,1847,1239
1476,129,1348
1476,552,1646
1476,1269,1586
1476,1383,755
1477,52,1342
1477,404,501
1477,1337,1521
1477,1521,642
1478,185,1309
1478,1426,926
1478,1933,750
1479,295,839
1479,562,1097
1479,690,909
1479,1075,347
1479,1204,572
1479,1300,547
1480,322,1928
1480,938,567
1480,1367,1184
1480,1719,1160
1481,44,810
1481,764,1230
1481,1314,1514
1481,1481,207
1481,1534,429
1482,579,50
1482,1022,886
1482,1157,458
1482,1306,1663
1483,74,940
1483,467,1064
1483,501,315
1483,787,1906
1483,828,105
1483,1327,1608
1483,1375,1144
1483,1480,1794
1483,1931,505
1484,764,1652
1484,781,1339
1484,1280,1691
1484,1388,646
1484,1974,396
1485,202,1892
1485,473,1088
1485,766,1006
1485,1007,185
1485,1022,570
1485,1655,1144
1486,611,1715
1486,996,620
1486,1305,342
1486,1868,1482
1486,1891,1519
1487,70,582
1487,307,780
1487,551,468
1487,827,1820
1487,888,754
1487,1460,455
1488,296,1296
1488,509,986
1489,166,1606
1489,629,212
1489,1962,1677
1489,1993,1826
1490,56,1461
1490,513,1591
1490,666,182
1490,762,1742
1490,806,1948
1491,355,825
1491,454,1652
1491,694,1639
1491,1310,42
1491,1793,627
1492,3,1943
1492,1246,1334
1492,1450,259
1492,1533,1159
1492,1616,244
1492,1835,848
1493,47,1369
1493,335,740
1493,369,1326
1493,626,752
1493,935,1739
1493,1203,619
1493,1294,1019
1493,1322,1973
1493,1326,764
1493,1901,1506
1494,176,380
1494,194,640
1494,289,1423
1494,491,1935
1494,782,1066
1494,1106,543
1494,1288,1083
1495,786,719
1495,1350,616
1496,484,1458
1496,629,834
1496,817,969
1497,357,1972
1497,431,881
1497,528,346
1497,939,1327
1497,1078,1759
1497,1406,1242
1498,804,1988
1498,832,1945
1498,1179,653
1498,1503,1857
1498,1713,1632
1499,959,563
1500,190,1496
1500,207,1343
1500,325,474
1500,398,509
1500,627,1476
1500,859,1984
1500,1628,721
1500,1680,1072
1500,1782,203
1500,1844,1119
1500,1913,1659
1500,1961,1802
1501,53,1425
1501,190,763
1501,509,1925
1501,1345,1286
1501,1755,595
1502,375,1482
1502,1068,1977
1502,1574,1032
1502,1815,1283
1503,158,1481
1503,788,601
1503,842,1541
1503,1521,1690
1503,1687,1801
1504,1174,39
1505,388,286
1505,887,1557
1505,1549,680
1505,1660,508
1505,1866,358
1506,289,1001
1506,505,496
1506,666,1388
1506,668,651
1506,1530,611
1506,1812,399
1507,99,1133
1507,347,1349
1507,687,926
1507,1223,524
1507,1499,990
1507,1668,1794
1507,1787,505
1508,1501,648
1508,1523,1034
1508,1652,698
1508,1871,558
1508,1893,680
1509,798,1650
1509,845,1897
1509,1006,1564
1509,1322,798
1509,1434,1092
1509,1441,140
1510,16,889
1510,17,307
1510,581,907
1510,1278,55
1510,1320,43
1510,1923,1540
1511,37,1131
1511,877,1550
1511,1389,823
1511,1428,734
1512,10,535
1512,148,210
1512,237,194
1512,267,1561
1512,292,905
1512,306,968
1512,1118,1998
1512,1809,1078
1513,46,1009
1513,311,1332
1513,408,1633
1513,642,1960
1513,763,1662
1513,1158,1376
1513,1354,1947
1513,1403,1868
1513,1438,911
1514,111,497
1514,464,1400
1514,797,648
1514,1001,4
1514,1725,612
1514,1906,1457
1515,42,884
1515,525,1956
1515,1312,893
1516,107,1894
1516,1257,1994
1516,1342,858
1516,1354,947
1516,1668,814
1516,1795,552
1517,106,280
1517,992,1555
1517,1186,477
1517,1201,490
1518,298,33
1518,563,501
1518,1101,1787
1518,1587,891
1518,1859,1559
1519,331,888
1519,862,1077
1519,1132,431
1520,114,1710
1520,764,786
1520,818,858
1520,1133,318
1520,1171,1216
1520,1325,1149
1520,1477,838
1520,1488,316
1520,1582,1568
1520,1700,1109
1521,206,258
1521,1097,1947
1521,1426,1937
1522,194,1468
1522,286,1532
1523,514,415
1523,1435,1535
1523,1749,1515
1524,81,711
1524,321,37
1524,520,737
1524,1381,180
1524,1456,1150
1524,1652,1339
1524,1784,628
1524,1950,1396
1525,326,1743
1525,464,1709
1525,968,1444
1525,1558,461
1526,159,487
1526,768,1588
1526,1656,1015
1526,1670,1573
1527,14,1462
1527,446,1184
1527,817,1752
1527,973,1885
1527,1127,677
1527,1494,1384
1527,1755,1496
1527,1786,1007
1527,1897,166
1528,321,1933
